Primitive 0: brush_idx=0, t=[615,200], theta=174.20278199800737, color=[0.09651086,0.13072991,0.14511287]
Primitive 696: brush_idx=2, t=[283,100], theta=125.73999182107609, color=[0.55338824,0.41924116,0.6899475]
Primitive 697: brush_idx=2, t=[554,339], theta=97.6056831884807, color=[0.2874608,0.283112,0.3389248]
Primitive 698: brush_idx=2, t=[483,88], theta=69.327707775926, color=[0.5744911,0.92231464,0.9767418]
Primitive 699: brush_idx=2, t=[393,205], theta=109.9473567067182, color=[0.18285924,0.29002786,0.26371676]
Primitive 700: brush_idx=2, t=[529,298], theta=184.0543392839652, color=[0.45079708,0.3333709,0.5507566]
Primitive 701: brush_idx=2, t=[225,112], theta=94.46565329278542, color=[0.6800094,0.37153822,0.45290422]
Primitive 702: brush_idx=2, t=[107,84], theta=102.19248550259518, color=[0.47990057,0.15220958,0.24788009]
Primitive 703: brush_idx=2, t=[548,58], theta=226.87986524789645, color=[0.39133808,0.65444505,0.98781914]
Primitive 704: brush_idx=2, t=[500,66], theta=200.16638756392672, color=[0.38566124,0.86569893,0.97642756]
Primitive 705: brush_idx=2, t=[481,96], theta=226.40094767953832, color=[0.60606253,0.8537095,0.9117612]
Primitive 706: brush_idx=2, t=[625,125], theta=109.2524854198429, color=[0.17490958,0.12677678,0.15878266]
Primitive 707: brush_idx=2, t=[499,97], theta=199.18476779008265, color=[0.5435093,0.86989033,0.92745507]
Primitive 708: brush_idx=2, t=[505,181], theta=38.79710325451948, color=[0.30918205,0.2855915,0.30319485]
Primitive 709: brush_idx=2, t=[578,86], theta=34.29592713930263, color=[0.47924995,0.66055614,0.95270234]
Primitive 710: brush_idx=2, t=[613,395], theta=142.13178931431904, color=[0.24849519,0.23993169,0.29368553]
Primitive 711: brush_idx=2, t=[187,223], theta=194.61117640597158, color=[0.37128732,0.22628738,0.085386224]
Primitive 712: brush_idx=2, t=[396,156], theta=171.1569211748368, color=[0.41529274,0.2786195,0.2808114]
Primitive 713: brush_idx=2, t=[451,336], theta=89.22879179688537, color=[0.22046411,0.17883034,0.23417106]
Primitive 714: brush_idx=2, t=[281,102], theta=113.41070748015238, color=[0.5757158,0.39102602,0.6301611]
Primitive 715: brush_idx=2, t=[127,80], theta=222.46411507561558, color=[0.49753785,0.17521854,0.32845733]
Primitive 716: brush_idx=2, t=[604,81], theta=169.13968976703825, color=[0.42979312,0.5108055,0.9194829]
Primitive 717: brush_idx=2, t=[625,65], theta=83.55313984057038, color=[0.33335343,0.42431152,0.95710284]
Primitive 718: brush_idx=2, t=[112,230], theta=108.61678110681976, color=[0.37949318,0.18063337,0.0699318]
Primitive 719: brush_idx=2, t=[519,98], theta=54.18857780907875, color=[0.52561927,0.83507776,0.92462873]
Primitive 720: brush_idx=2, t=[284,102], theta=178.7488606565992, color=[0.5591143,0.38816297,0.68036276]
Primitive 721: brush_idx=2, t=[567,88], theta=56.34155712642763, color=[0.4950214,0.7140331,0.92917705]
Primitive 722: brush_idx=2, t=[512,67], theta=146.6330668132494, color=[0.3870688,0.8334128,0.98880166]
Primitive 723: brush_idx=2, t=[472,86], theta=69.26825734271817, color=[0.57969576,0.9423598,0.9641635]
Primitive 724: brush_idx=2, t=[277,98], theta=126.07345977785423, color=[0.56497836,0.39892113,0.69188267]
Primitive 725: brush_idx=2, t=[64,118], theta=146.5278822006881, color=[0.60416126,0.22068663,0.19760428]
Primitive 726: brush_idx=2, t=[625,70], theta=119.8105510137518, color=[0.3890486,0.45471475,0.9200083]
Primitive 727: brush_idx=2, t=[465,257], theta=134.2026596359273, color=[0.36925095,0.30642462,0.44868973]
Primitive 728: brush_idx=2, t=[201,221], theta=37.14770469182515, color=[0.40291542,0.24837288,0.10838676]
Primitive 729: brush_idx=2, t=[447,130], theta=81.80333266095705, color=[0.3911669,0.4795402,0.6551583]
Primitive 730: brush_idx=2, t=[587,87], theta=92.56352658482724, color=[0.47372028,0.5882008,0.93482137]
Primitive 731: brush_idx=2, t=[227,114], theta=33.8149774039754, color=[0.6234398,0.3680781,0.4164845]
Primitive 732: brush_idx=2, t=[554,299], theta=186.1813118050742, color=[0.44178605,0.32106274,0.5345893]
Primitive 733: brush_idx=2, t=[279,101], theta=59.79951703476918, color=[0.61172074,0.42591316,0.6591379]
Primitive 734: brush_idx=2, t=[502,335], theta=92.19152979901023, color=[0.26472354,0.2186492,0.28326395]
Primitive 735: brush_idx=2, t=[220,84], theta=67.4896364542177, color=[0.47257587,0.26451355,0.6099012]
Primitive 736: brush_idx=2, t=[117,299], theta=27.35312099228382, color=[0.42002636,0.24594097,0.52027655]
Primitive 737: brush_idx=2, t=[376,60], theta=169.85673352854508, color=[0.47556227,0.6702585,0.9745238]
Primitive 738: brush_idx=2, t=[563,378], theta=122.9830227569441, color=[0.39347965,0.20084117,0.45197365]
Primitive 739: brush_idx=2, t=[284,102], theta=40.51742850220513, color=[0.56308603,0.3950754,0.66512775]
Primitive 740: brush_idx=2, t=[521,331], theta=163.29169778737435, color=[0.3028107,0.26075605,0.34376007]
Primitive 741: brush_idx=2, t=[7,332], theta=176.93039517321947, color=[0.5431017,0.27291876,0.5694454]
Primitive 742: brush_idx=2, t=[518,93], theta=87.68024589484287, color=[0.5141929,0.85040104,0.9171257]
Primitive 743: brush_idx=2, t=[625,123], theta=102.90839790066327, color=[0.1961352,0.106770776,0.17324653]
Primitive 744: brush_idx=2, t=[620,71], theta=133.66383273558947, color=[0.33178738,0.44334882,0.9462895]
Primitive 745: brush_idx=2, t=[518,74], theta=16.62647377839918, color=[0.4027446,0.8719477,0.990592]
Primitive 746: brush_idx=2, t=[538,347], theta=62.840849541523355, color=[0.2549129,0.30338407,0.32619756]
Primitive 747: brush_idx=2, t=[583,291], theta=160.72168640624494, color=[0.43084988,0.3475338,0.522101]
Primitive 748: brush_idx=2, t=[293,97], theta=40.44596829368466, color=[0.54694134,0.4053586,0.74778295]
Primitive 749: brush_idx=2, t=[0,324], theta=67.9989880487032, color=[0.54008764,0.27918154,0.57693213]
Primitive 750: brush_idx=2, t=[274,102], theta=51.90516441556503, color=[0.5874581,0.40013465,0.66037357]
Primitive 751: brush_idx=2, t=[552,255], theta=141.43060849147133, color=[0.21510275,0.25526437,0.27819976]
Primitive 752: brush_idx=2, t=[135,78], theta=178.03893864558478, color=[0.4377681,0.15106615,0.3835428]
Primitive 753: brush_idx=2, t=[276,101], theta=42.378878125093046, color=[0.62469804,0.4597211,0.6340431]
Primitive 754: brush_idx=2, t=[0,325], theta=53.80156984806915, color=[0.5583305,0.29367468,0.5836824]
Primitive 755: brush_idx=2, t=[423,218], theta=115.38123818132777, color=[0.17538318,0.3292625,0.2892855]
Primitive 756: brush_idx=2, t=[508,394], theta=184.73343518866525, color=[0.16648977,0.23509467,0.24174516]
Primitive 757: brush_idx=2, t=[547,348], theta=3.4969826194512277, color=[0.2706921,0.2971728,0.33128136]
Primitive 758: brush_idx=2, t=[271,100], theta=145.81217038608824, color=[0.5653783,0.38607854,0.6822287]
Primitive 759: brush_idx=2, t=[572,288], theta=136.85193133581157, color=[0.43087164,0.3435487,0.5268872]
Primitive 760: brush_idx=2, t=[553,260], theta=98.82578418861061, color=[0.19968225,0.26918358,0.27858144]
Primitive 761: brush_idx=2, t=[594,357], theta=85.30358036090198, color=[0.39446154,0.23237318,0.4454627]
Primitive 762: brush_idx=2, t=[128,230], theta=184.98788653845367, color=[0.44114614,0.21114618,0.06251197]
Primitive 763: brush_idx=2, t=[176,74], theta=158.44199105609147, color=[0.4710715,0.18722484,0.5041101]
Primitive 764: brush_idx=2, t=[237,112], theta=78.37246745731215, color=[0.66083,0.41926172,0.4687409]
Primitive 765: brush_idx=2, t=[245,308], theta=60.03513605284693, color=[0.29536328,0.27480426,0.37057793]
Primitive 766: brush_idx=2, t=[548,346], theta=76.97028587676076, color=[0.26760483,0.2861778,0.33284846]
Primitive 767: brush_idx=2, t=[0,330], theta=158.93757074333806, color=[0.5526065,0.25487185,0.5698364]
Primitive 768: brush_idx=2, t=[511,395], theta=102.56194067422209, color=[0.18947053,0.22191782,0.25927687]
Primitive 769: brush_idx=2, t=[231,366], theta=97.75779540059926, color=[0.22540471,0.16492522,0.19326559]
Primitive 770: brush_idx=2, t=[364,7], theta=80.5454032842017, color=[0.614805,0.39586133,0.6945209]
Primitive 771: brush_idx=2, t=[559,92], theta=62.50192929695631, color=[0.4960347,0.70209455,0.884075]
Primitive 772: brush_idx=2, t=[543,72], theta=60.62328878922529, color=[0.39646527,0.7622597,0.99354684]
Primitive 773: brush_idx=2, t=[253,304], theta=45.92187676532526, color=[0.34486604,0.26827407,0.39939645]
Primitive 774: brush_idx=2, t=[579,89], theta=92.52472955304012, color=[0.5299388,0.64707065,0.933722]
Primitive 775: brush_idx=2, t=[276,103], theta=65.43621793544699, color=[0.5866115,0.39995414,0.65033966]
Primitive 776: brush_idx=2, t=[581,90], theta=123.67327534430001, color=[0.52063227,0.65602297,0.9249254]
Primitive 777: brush_idx=2, t=[166,136], theta=70.22253265359426, color=[0.7114779,0.33615157,0.21027344]
Primitive 778: brush_idx=2, t=[574,86], theta=182.0003815965031, color=[0.4862396,0.697079,0.92939526]
Primitive 779: brush_idx=2, t=[300,97], theta=100.24837363448418, color=[0.5682671,0.4684118,0.80584353]
Primitive 780: brush_idx=2, t=[590,288], theta=140.01981744447747, color=[0.3946358,0.34596053,0.4733322]
Primitive 781: brush_idx=2, t=[146,88], theta=105.24209897996896, color=[0.46515292,0.1939201,0.3846551]
Primitive 782: brush_idx=2, t=[478,245], theta=48.9135654005311, color=[0.33432052,0.333574,0.44407904]
Primitive 783: brush_idx=2, t=[573,88], theta=144.12075778400657, color=[0.49913168,0.6578653,0.9198633]
Primitive 784: brush_idx=2, t=[552,343], theta=184.21489807783456, color=[0.28351918,0.2874278,0.3401132]
Primitive 785: brush_idx=2, t=[562,344], theta=148.90442133163285, color=[0.28144103,0.27151278,0.34865817]
Primitive 786: brush_idx=2, t=[246,310], theta=44.06659541322366, color=[0.3324301,0.28233057,0.39368442]
Primitive 787: brush_idx=2, t=[8,329], theta=88.89720749038621, color=[0.53420955,0.28531498,0.5729954]
Primitive 788: brush_idx=2, t=[557,69], theta=129.78872300777124, color=[0.40650186,0.684045,0.9920927]
Primitive 789: brush_idx=2, t=[499,335], theta=17.268134026846198, color=[0.27608627,0.21302225,0.28219095]
Primitive 790: brush_idx=2, t=[595,82], theta=208.64966543540174, color=[0.4678058,0.51024365,0.9281154]
Primitive 791: brush_idx=2, t=[91,333], theta=144.0451736118961, color=[0.30436438,0.27006155,0.39422607]
Primitive 792: brush_idx=2, t=[625,71], theta=133.380639920341, color=[0.38588876,0.45133376,0.95036143]
Primitive 793: brush_idx=2, t=[247,313], theta=175.11574961872034, color=[0.34331322,0.27594793,0.40989983]
Primitive 794: brush_idx=2, t=[506,394], theta=163.9673702145122, color=[0.17503004,0.2282813,0.24909016]
Primitive 795: brush_idx=2, t=[56,292], theta=147.6304983488437, color=[0.33598766,0.33840874,0.5165459]
Primitive 796: brush_idx=2, t=[47,320], theta=199.97135151282967, color=[0.44318002,0.23616262,0.46166575]
Primitive 797: brush_idx=2, t=[375,308], theta=77.88703584075115, color=[0.3771756,0.30181482,0.48129916]
Primitive 798: brush_idx=2, t=[368,311], theta=180.3169633594713, color=[0.40528533,0.2695348,0.4682691]
Primitive 799: brush_idx=2, t=[248,311], theta=22.00159738726044, color=[0.3317146,0.25832683,0.3961001]
Primitive 800: brush_idx=2, t=[405,42], theta=56.250298212356995, color=[0.57345235,0.6874761,0.94474804]
Primitive 801: brush_idx=2, t=[372,0], theta=25.744837882736377, color=[0.54591495,0.35840014,0.6965393]
Primitive 802: brush_idx=2, t=[58,315], theta=190.5705155582406, color=[0.41547182,0.2639274,0.46703923]
Primitive 803: brush_idx=2, t=[206,216], theta=118.58693726933527, color=[0.39912683,0.20852041,0.07173386]
Primitive 804: brush_idx=2, t=[476,298], theta=16.48442085665645, color=[0.44132292,0.3333472,0.54084873]
Primitive 805: brush_idx=2, t=[558,252], theta=43.02928490841974, color=[0.18471819,0.24231961,0.26603845]
Primitive 806: brush_idx=2, t=[362,323], theta=148.3605917468726, color=[0.3822079,0.2702865,0.44045192]
Primitive 807: brush_idx=2, t=[351,371], theta=74.62378469114142, color=[0.17465046,0.18589354,0.19677748]
Primitive 808: brush_idx=2, t=[583,85], theta=212.0072743471725, color=[0.45781216,0.68006015,0.94802475]
Primitive 809: brush_idx=2, t=[362,316], theta=87.05506959800809, color=[0.39652315,0.2750672,0.46008]
Primitive 810: brush_idx=2, t=[326,147], theta=65.79470478670791, color=[0.4715522,0.18130663,0.06992761]
Primitive 811: brush_idx=2, t=[156,333], theta=36.901174988007064, color=[0.30097765,0.30071607,0.37020075]
Primitive 812: brush_idx=2, t=[366,310], theta=161.6691128033873, color=[0.4187681,0.29991937,0.4975913]
Primitive 813: brush_idx=2, t=[365,317], theta=40.8063463334658, color=[0.3976313,0.2674592,0.45536023]
Primitive 814: brush_idx=2, t=[0,324], theta=86.63389716723148, color=[0.5468723,0.2975756,0.57931334]
Primitive 815: brush_idx=2, t=[590,85], theta=40.607026256177164, color=[0.4253305,0.5673324,0.934564]
Primitive 816: brush_idx=2, t=[400,152], theta=103.02426359236668, color=[0.40066558,0.27801198,0.29857567]
Primitive 817: brush_idx=2, t=[364,273], theta=140.42103573693817, color=[0.4341113,0.31022888,0.5273524]
Primitive 818: brush_idx=2, t=[625,75], theta=199.0019027488356, color=[0.3619237,0.4482215,0.87354827]
Primitive 819: brush_idx=2, t=[35,83], theta=10.867617156979449, color=[0.34392112,0.06654166,0.2226618]
Primitive 820: brush_idx=2, t=[506,346], theta=22.675315337830355, color=[0.22560802,0.2067698,0.23844552]
Primitive 821: brush_idx=2, t=[550,255], theta=185.63579781093475, color=[0.18962261,0.24640916,0.26450402]
Primitive 822: brush_idx=2, t=[616,74], theta=158.00260194820336, color=[0.38480198,0.47111323,0.9374192]
Primitive 823: brush_idx=2, t=[580,91], theta=72.52904935519308, color=[0.50988275,0.6646232,0.89149326]
Primitive 824: brush_idx=2, t=[512,333], theta=134.98756408065864, color=[0.30487725,0.25558215,0.33120778]
Primitive 825: brush_idx=2, t=[165,187], theta=17.02371323290528, color=[0.6045202,0.2580695,0.040534034]
Primitive 826: brush_idx=2, t=[0,333], theta=34.82870120939532, color=[0.5423526,0.28448883,0.5733691]
Primitive 827: brush_idx=2, t=[361,317], theta=189.35223898675312, color=[0.38632837,0.288645,0.44984412]
Primitive 828: brush_idx=2, t=[580,85], theta=123.55131411327565, color=[0.4938904,0.6848225,0.9505909]
Primitive 829: brush_idx=2, t=[285,61], theta=77.65802908706489, color=[0.45024547,0.39052686,0.91058767]
Primitive 830: brush_idx=2, t=[445,334], theta=53.8994628165962, color=[0.2243956,0.18858819,0.25473475]
Primitive 831: brush_idx=2, t=[456,337], theta=137.14657755758645, color=[0.23814334,0.22254254,0.27440637]
Primitive 832: brush_idx=2, t=[469,358], theta=142.37901071335563, color=[0.20861398,0.20224173,0.2274841]
Primitive 833: brush_idx=2, t=[587,90], theta=48.06912318608367, color=[0.47890556,0.5856514,0.8866089]
Primitive 834: brush_idx=2, t=[625,72], theta=148.91788082353418, color=[0.38905552,0.45730618,0.92115664]
Primitive 835: brush_idx=2, t=[562,63], theta=89.81754141664116, color=[0.3202702,0.6305687,0.9754671]
Primitive 836: brush_idx=2, t=[512,395], theta=178.19900907627274, color=[0.2094091,0.22980116,0.27481055]
Primitive 837: brush_idx=2, t=[365,321], theta=161.15302658540782, color=[0.37310815,0.2708803,0.42090678]
Primitive 838: brush_idx=2, t=[10,332], theta=40.5112462465491, color=[0.50901866,0.27501622,0.53749615]
Primitive 839: brush_idx=2, t=[422,286], theta=60.94747472379592, color=[0.48272106,0.32184604,0.5851319]
Primitive 840: brush_idx=2, t=[0,323], theta=55.45621780017093, color=[0.553406,0.2806128,0.583783]
Primitive 841: brush_idx=2, t=[480,295], theta=78.17256786093759, color=[0.4465788,0.3419816,0.5540307]
Primitive 842: brush_idx=2, t=[515,395], theta=76.58121675107611, color=[0.20396549,0.23963271,0.2818795]
Primitive 843: brush_idx=2, t=[592,302], theta=178.5732840243918, color=[0.4617403,0.31744966,0.54070395]
Primitive 844: brush_idx=2, t=[0,327], theta=126.24713883088461, color=[0.5357676,0.25757915,0.56172985]
Primitive 845: brush_idx=2, t=[543,137], theta=93.96230185099236, color=[0.3154024,0.4090691,0.5050553]
Primitive 846: brush_idx=2, t=[522,97], theta=155.64248594751496, color=[0.5378311,0.84214765,0.93944186]
Primitive 847: brush_idx=2, t=[396,150], theta=38.99257123373918, color=[0.42465168,0.24055235,0.26886997]
Primitive 848: brush_idx=2, t=[253,307], theta=28.92447399045688, color=[0.33819285,0.2595218,0.39696506]
Primitive 849: brush_idx=2, t=[191,89], theta=54.959430894200786, color=[0.48120728,0.20951672,0.50287235]
Primitive 850: brush_idx=2, t=[598,78], theta=151.83572647510832, color=[0.36970136,0.5338668,0.96058625]
Primitive 851: brush_idx=2, t=[447,334], theta=19.231352191182363, color=[0.23456079,0.19972888,0.27007675]
Primitive 852: brush_idx=2, t=[507,103], theta=155.43541063578488, color=[0.5427363,0.8393696,0.9286944]
Primitive 853: brush_idx=2, t=[587,86], theta=111.5157692023709, color=[0.45435843,0.6372612,0.934752]
Primitive 854: brush_idx=2, t=[607,79], theta=55.98080419030396, color=[0.40089908,0.4662379,0.92370737]
Primitive 855: brush_idx=2, t=[216,85], theta=30.21252515772811, color=[0.48404488,0.23127703,0.59034187]
Primitive 856: brush_idx=2, t=[625,127], theta=191.19230571655314, color=[0.14788333,0.09854537,0.14501186]
Primitive 857: brush_idx=2, t=[510,102], theta=85.93700188219073, color=[0.5514971,0.8482953,0.9331449]
Primitive 858: brush_idx=2, t=[625,73], theta=46.67639730014149, color=[0.34258586,0.43576095,0.92661846]
Primitive 859: brush_idx=2, t=[412,86], theta=77.69436059934765, color=[0.5286805,0.7643105,0.9597317]
Primitive 860: brush_idx=2, t=[599,81], theta=78.25131753634632, color=[0.45802838,0.5212189,0.94629383]
Primitive 861: brush_idx=2, t=[425,89], theta=66.31788767240465, color=[0.540084,0.8407451,0.9627999]
Primitive 862: brush_idx=2, t=[521,93], theta=33.96605740389421, color=[0.51697695,0.8750924,0.94982433]
Primitive 863: brush_idx=2, t=[518,68], theta=183.8795114552232, color=[0.3975123,0.82461274,0.97902596]
Primitive 864: brush_idx=2, t=[506,395], theta=156.19332145143022, color=[0.16223828,0.2591257,0.256156]
Primitive 865: brush_idx=2, t=[496,336], theta=17.819061871629607, color=[0.27222207,0.20695136,0.28537774]
Primitive 866: brush_idx=2, t=[544,63], theta=190.1160405552236, color=[0.36919624,0.7301779,0.9948948]
Primitive 867: brush_idx=2, t=[51,311], theta=203.0800362489634, color=[0.4123896,0.2609863,0.47037402]
